Date,Author,Title
Feb 13,"Jeff Clune, Jean-Baptiste Mouret and Hod Lipson","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2013/clune-modularity-procb.pdf"">The evolutionary origins of modularity</a>"""
Jan30,Tobias Galla and J. Doyne Farmer,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2013/galla-games-pnas-2013.pdf"">Complex dynamics in learning complicated games</a>"""
Fall 2012,,
Dec 5,Sugihara et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/sugihara-causality-science-2012.pdf"">Detecting Causality in Complex Ecosystems</a>"
Nov 7,Dobson et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/dobson-cascading-chaos-2007.pdf"">Complex systems analysis of series of blackouts: Cascading failure, critical points, and self-organization</a>"
Oct 24,"Torres-Sosa, Huang & Aldana","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/torres-sosa-plos-2012.pdf"">Criticality is an emergent property of genetic networks that exhibit evolvability</a>"
Sept 26,Bond et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/bond-nature-voting-2012.pdf"">A 61-million-person experiment in social influenceÃ andÃ political mobilization</a> (<em>see also:</em> <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/bond-nature-voting-supplement-2012.pdf"">supplement</a>; <a href=""http://www.nytimes.com/2012/09/13/us/politics/social-networks-affect-voter-turnout-study-finds.html?_r=0"">press</a> [Markoff, <em>NYTimes</em>])"
Sept 12,ENCODE Project Consortium,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/encode-nature-2012.pdf"">An integrated encyclopedia of DNA elements in the human genome</a>
(<em>see also:</em> <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/encode-nature-news-2012.pdf"">press</a> [Maher, <em>Nature</em>]; <a href=""http://www.nytimes.com/2012/09/06/science/far-from-junk-dna-dark-matter-proves-crucial-to-health.html"">press</a> [Kolata, <em>NY Times</em>])"
Spring 2012,,
June 20,Feng et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/feng-pnas-2012.pdf"">Linking agent-based models and stochastic models of financial markets</a>"
June 6,Bettencourt et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/bettencourt-cities-plos-2010.pdf"">Urban Scaling and Its Deviations: Revealing the Structure of Wealth, Innovation and Crime Across Cities</a>
(<em>see also:</em> <a href=""http://www.uvm.edu/~cdanfort/csc-reading-group/bettencourt-urban-nature-2010.pdf"">Commentary</a> [by authors])"
May 23,Gallup et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/gallup-attention-pnas-2012.pdf"">Visual attention and the acquisition of information in human crowds</a>
(<em>see also:</em> <a href=""http://blogs.discovermagazine.com/notrocketscience/2012/04/23/what-are-you-looking-at-people-follow-each-other%E2%80%99s-gazes-but-without-a-tipping-point/"">press</a>)"
May 2,Ugander et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/ugander-contagion-pnas-2012.pdf"">Structural Diversity in Social Contagion</a>
(<em>see also:</em> <a href=""http://www.newscientist.com/article/dn21660-variety-not-viral-spread-is-key-to-facebook-growth.html"">press</a>)"
Apr 11,"Johnson, Zhao, Hunsader, Meng, Ravindar, Carran & Tivnan","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/tivnan-arxiv-flashcrash-2012.pdf"">Financial black swans driven by ultrafast machine ecology</a>""
(<em>see also:</em> <a href=""http://www.wired.com/wiredscience/2012/02/high-speed-trading/"">press</a>)"
Mar 28,"Thurner, Szell & Sinatra","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/thurner-mmo-plos-2012.pdf"">Emergence of Good Conduct, Scaling and Zipf Laws inÃ HumanÃ Behavioral Sequences in an Online World</a> (<em>see also:</em> <a href=""http://www.technologyreview.com/blog/arxiv/26967/"">press</a>)"
Mar 14,"Simini, Gonzalez, Maritan & Barabasi","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/barabasi-mobility-nature-2012.pdf"">A universal model for mobility and migration patterns</a>
<em>(see also:</em> <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/barabasi-mobility-supp-2012.pdf"">supplement</a>; <a href=""http://web.mit.edu/newsoffice/2012/mobility-migration-model-0227.html"">press</a>)"
Feb 22,"Nishimoto, Vu, Naselaris, Benjamini, Yu & Gallant","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/gallant-fmri-2011.pdf"">Reconstructing Visual Experiences from Brain Activity Evoked by Natural Movies</a>
(<em>see also:</em> <a href=""https://sites.google.com/site/gallantlabucb/publications/nishimoto-et-al-2011"">group website</a>; <a href=""http://newscenter.berkeley.edu/2011/09/22/brain-movies/"">press release</a>; <a href=""http://www.youtube.com/watch?feature=player_embedded&v=nsjDnYxJ0bo"">Youtube clip)</a>"
Feb 8,Thomas C. Schelling,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/schelling-segregation-1971.pdf"">Dynamic Models of Segregation</a>"
Jan 25,Couzin et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/couzin-science-2011.pdf"">Uninformed Individuals Promote Democratic Consensus in Animal Groups</a>
(<em>see also:</em> <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/couzin-science-commentary-2011.pdf"">Commentary: Can Ignorance Promote Democracy?</a> [West & Bergstrom])"
Jan 11,Reshef et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2012/reshef-correlation-science-2011.pdf"">Detecting Novel Associations in Large Data Sets</a>
(<em>see also:</em> <a href=""http://www.nature.com/news/tangled-relationships-unpicked-1.9660?WT.ec_id=NEWS-20111220"">Commentary by Philip Ball</a>; <a href=""http://www.sciencemag.org/content/334/6062/1502.full"">Commentary in Science</a>)"
Fall 2011,,
Nov 30,Khatiba et al & Foldit Players,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/foldit-pnas-2011.pdf"">Algorithm discovery by protein folding game players</a>"
Nov 9,Pickard et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/pickard-balloons-science-2011.pdf"">Time-critical social mobilization</a>"
Oct 26,Petersen et al,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/stanley-word-birth-death-2011.pdf"">Statistical laws governing fluctuations in word use from word birth to word death</a>
(<em>see also:</em> Google's <a href=""http://books.google.com/ngrams/"">Ngram Viewer</a>; related work with Google Books: <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/michel2011a.pdf"">Quantitative analysis of culture using millions of digitized books</a>)"
Oct 12,Crane & Sornette,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/crane-sornette-2011.pdf"">Robust dynamic classes revealed by measuring the response function of a social system
</a>(<em>see also:</em> <a href=""http://www.er.ethz.ch/essays/origins"">Endogenous versus exogenous origins of crises</a>)"
Sept 28,Johnson & Fowler,"<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/fowler-overconfidence-nature-2011.pdf"">The evolution of overconfidence</a>
(<em>see also:</em> <a href=""http://www.nature.com/nature/journal/v477/n7364/full/477282a.html?WT.ec_id=NATURE-20110915"">News & Views perspective</a>)"
Sept 7,"Hsiang, Meng & Cane","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/civil-conflicts-climate-2011.pdf"">Civil conflicts are associated with the global climate</a>
(<em>see also:</em> <a href=""http://www.nature.com/nature/journal/v476/n7361/full/476406a.html"">News & Views perspective</a> and <a href=""http://www.edwardrcarr.com/opentheechochamber/2011/08/25/conflict-and-el-nino-how-did-this-get-through-peer-review/?utm_source=rss&utm_medium=rss&utm_campaign=conflict-and-el-nino-how-did-this-get-through-peer-review"">Criticism & response</a> [see comment #5])"
Summer 2011,,
Aug 25,"Ott, Choi, Cardie & Hancock","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/opinion-spam-comp-linguistics-2011.pdf"">Finding Deceptive Opinion Spam by Any Stretch of the Imagination</a>
(<em>see also:</em> <a href=""http://www.nytimes.com/2011/08/20/technology/finding-fake-reviews-online.html?_r=1"">In a Race to Out-Rave, 5-Star Web Reviews Go for $5</a>)"
July 28,"Sparrow, Liu & Wegner","<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/google-effects-on-memory.pdf"">Google Effects on Memory: Cognitive Consequences of Having Information at Our Fingertips</a>
(<em>see also:</em> <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/google-effects-on-memory-Commentary.pdf"">Commentary</a> and <a href=""http://blogs.forbes.com/olgakhazan/2011/07/20/in-the-era-of-google-effects-why-memory-matters/"">Forbes' article</a>)"
June 30,"Romero, Meeder & Kleinberg","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/kleinberg-hashtags-2011.pdf"">Differences in the Mechanics of Information Diffusion Across Topics: Idioms, Political Hashtags, and Complex Contagion on Twitter</a>""
(<em>see also:</em> <a href=""http://www.cs.cornell.edu/home/kleinber/"">Jon Kleinberg's website</a>)"
June 16,"Liu, Slotine & Barabasi","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/barabasi-network-controllability-nature-2011.pdf"">Controllability of complex networks</a>""
(<em>see also:</em> <a href=""http://barabasilab.neu.edu/projects/controllability/"">companion website</a>)"
June 2,Helbing & Yu,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/helbing-cooperation-pnas-2009.pdf"">The outbreak of cooperation among success-driven individuals under noisy conditions</a>"""
May 19,"Waibel, Floreano, & Keller","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/altruism-robots2011.pdf"">A Quantitative Test of Hamilton's Rule for the Evolution of Altruism</a>"" + <a href=""http://empiricalzeal.wordpress.com/2011/05/15/when-nice-guys-finish-first-a-lesson-from-tiny-robots/"">Additional Reading</a> (Aatish)"
Spring 2011,,
May 5,"Mlot, Tovey & Hu","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/ant.pdf"">Fire ants self-assemble into waterproof rafts to survive floods</a>"" + <a href=""http://www.wired.com/wiredscience/2011/04/ant-rafts/"">Additional Reading</a> (Grossman)"
April 21,Quentin D. Atkinson,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf"">Phonemic Diversity Supports a Serial Founder Effect Model of Language Expansion from Africa</a>"" + <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonetic-Clues.pdf"">Additional Reading</a> (Wade)"
April 21,M. Dunn et al,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Evolved-Structure.pdf"">Evolved structure of language shows lineage-specific trends in word-order universals</a>"" + <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Evolution-Language.pdf"">Additional Reading</a> (Keim)"
April 7,M.S. Harr'e et al,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/aggregate-complexity-of-decisions-in-the-game-of-Go.pdf"">The aggregate complexity of decisions in the game of Go</a>"""
March 24,Wilf & Evans,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/wilf2010a.pdf"">There's plenty of time for evolution</a>"""
Feb 24,John Geanakoplos,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/solving-present-crisis.pdf"">Solving the Present Crisis and Managing the Leverage Cycle</a>"""
Feb 10,S. Cauchemez et al.,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/cauchemez12-22-2010.pdf"">Role of social networks in shaping disease transmission during a community outbreak of 2009 H1N1 pandemic influenza</a>"" [see <a href="" http://www.nytimes.com/2011/02/08/health/research/08flu.html?_r=1&ref=science"">article on results</a>]"
Jan 27,J.-B. Michel et al.,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/michel2011a.pdf"">Quantitative analysis of culture using millions of digitized books</a>"""
Fall 2010,,
Dec 8,Stuart Kauffman,"Presentation: ""Res Extensa and Res Potentia: A Theory of Consciousness"""
Nov 17,(no paper),"Roundtable discussion: Current boundaries of complexity science, big and small"
Nov 3,"Wang, Liao & Zhang","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2010/pleiotropy2010.pdf"">Genomic patterns of pleiotropy and the evolution
of complexity</a>"""
Oct 20,"Buldyrev, Parshani, Paul, Stanley & Havlin","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2010/buldyrev2010a.pdf"">Catastrophic cascade of failures in interdependent networks</a>""
<em>Commentary:</em> ""<a href=""http://www.wired.com/wiredscience/2010/04/networked-networks/"">Networked Networks Are Prone to Epic Failure</a>"""
Oct 6,"Woolley, Chabris, Pentland, Hashmi & Malone","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2010/science.1193147v2.pdf"">Evidence for a collective intelligence factor in the performance of human groups</a>"""
Sept 22,Espinosa-Soto & Wagner,"""<a href=""http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2847948/"">Specialization can drive the evolution of modularity</a>"""
Sept 8,"Nowak, Tarnita & Wilson","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2010/nowak2010a.pdf"">The evolution of eusociality</a>""
<em>Commentary:</em> ""<a href=""http://www.nytimes.com/2010/08/31/science/31social.html"">Scientists square off on evolutionary value of helping relatives</a>"""
Spring 2009,,
April 8,Schmidt & Lipson,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/schmidt2009a.pdf"">Distilling free-form natural laws from experimental data</a>"""
Feb 25,"Kearns, Judd, Tan & Wortman","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/kearns2009a.pdf"">Behavioral experiments on biased voting in networks</a>"""
Feb 11,Fowler & Christakis,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/fowler2008a.pdf"">Dynamic spread of happiness in a large social network: Longitudinal analysis over 20 years in the Framingham Heart Study</a>"""
Feb 4,Braess et al.,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/braess2005a.pdf"">On a paradox of traffic planning</a>"" (read the <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/braess1968a.pdf"">original in German</a>)
<em>Commentary:</em> ""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/nagurney2005a.pdf"">Preface to 'On a paradox of traffic planning'</a>"""
Jan 21,Kashtan & Alon,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2009/kashtan2005a.pdf"">Spontaneous evolution of modularity and network motifs</a>"""
Fall 2008,,
Oct 29,"Guimera, Uzzi, Spiro & Amaral","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/guimera2005b.pdf"">Team assembly mechanisms determine collaboration network structure and team performance</a>"""
Oct 22,"Wuchty, Jones & Uzzi","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/wuchty2007a.pdf"">The increasing dominance of teams in production of knowledge</a>"""
Oct 8,"Youn, Gastner & Jeong","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/youn2008a.pdf"">The price of anarchy in transportation networks: Efficiency and optimality control</a>"""
Oct 1,"Hill, Bentley & Dunbar","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/hill2008a.pdf"">Network scaling reveals consistent fractal pattern in hierarchical mammalian societies</a>"""
Sept 24,Kemp & Tenenbaum,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/kemp-tenenbaum2008.pdf"">The discovery of structural form</a>"" + <a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/kemp-tenenbaum_appendix2008.pdf"">appendix</a>"
Sept 17,"Gonzalez, Hidalgo & Barabasi","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/gonzalez2008a.pdf"">Understanding individual human mobility patterns</a>"""
Sept 10,Chris Anderson,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/anderson2008.pdf"">The end of theory: The data deluge makes the scientific method obsolete</a>"""
Spring 2008,,
April 24,S. C. AlbrightS. Arbesman & S. Strogatz,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/albright1993a.pdf"">A statistical analysis of hitting streaks in baseball</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/arbesman2008.pdf"">A journey to baseball's alte></a>"
Feb 21,Michael BattyMakse et al.,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/batty2008a.pdf"">The size, scale, and shape of cities</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/makse1999a.pdf"">Modelling urban growth patterns</a>"""
Feb 7,"Lieberman, Michel, Jackson, Tang1 & NowakAtkinson, Meade, Venditti, Greenhill, & Pagel","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/lieberman2007a.pdf"">Quantifying the evolutionary dynamics of language</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/atkinson2008a.pdf"">Languages evolve in punctuational bursts</a>"""
Jan 24,W. B. Rouse,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2008/rouse2007a.pdf"">Complex engineered, organizational and natural systems: Issues underlying the complexity of systems and fundamental research needed to address these issues</a>"""
Fall 2007,,
Nov 07,"K. Zhang & T. J. SejnowskiChen, Hall, & Chklovskii",#colspan#
Oct. 24,R. D'Souza et al.A.-L. Barabasi & R. Albert,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/dsouza2007a.pdf"">Emergence of tempered preferential attachment from optimization</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/barabasi1999.pdf"">Emergence of scaling in random networks</a>"""
Oct 10,Liu et al.Hidalgo et al.,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/liu2007a.pdf"">Complexity of coupled human and natural systems</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/hidalgo2007a.pdf"">The product space conditions the development of nations</a>"""
Sept 26,"Lim, Metzler, & Bar-Yam","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/lim2007a.pdf"">Global pattern formation and ethnic/cultural violence</a>"""
Spring 2007,,
Apr 25,"Bettencourt, Lobo, Helbing, Kuhnert, & West","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/bettencourt2007a.pdf"">Growth, innovation, scaling, and the pace of life in cities</a>"""
Apr 11,Michael Gastner & Mark Newman,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/gastner2006a.pdf"">Shape and efficiency in spatial distribution networks</a>""
""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/gastner2006b.pdf"">The spatial structure of networks</a>""
""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/gastner2006c.pdf"">Optimal design of spatial distribution networks</a>"""
Mar 28,"Shen-Orr, Milo, Mangan, & AlonItzkovitz, Levitt, Kastan, Milo, Itzkovitz, & Philip Ball","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/ball2003a.pdf"">The physical modelling of human social systems</a>"""
Feb 21,D. RindKerry Emanuel,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/rind1999.pdf"">Complexity and climate</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/emanuel2005a.pdf"">Increasing destructiveness of tropical cyclones over the past 30 years</a>"""
Feb 07,"Weng, Bhalla, & IyengarKoch & Laurent","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/weng1999.pdf"">Complexity in biological signaling systems</a>""""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/koch1999.pdf"">Complexity and the nervous system</a>"""
Jan 24,"George M. Whitesides, et al.","""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/whitesides1999.pdf"">Complexity in chemistry</a>"""
Jan 10,P.W. Anderson,"""<a href=""http://uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2007/anderson1972a.pdf"">More is different</a>"""
